2020-05-14 21:16:45 INFO [stats.py:111] Walker: Step: 190000. Time Elapsed: 2233.644 s Mean Reward: 2.430. Std of Reward: 3.577. Training.,2233.644 s Mean Reward: 2.430. Std of Reward: 3.577. Training.,2233.644 
2020-05-14 21:19:58 INFO [stats.py:111] Walker: Step: 200000. Time Elapsed: 2426.338 s Mean Reward: 0.345. Std of Reward: 3.010. Training.,2426.338 s Mean Reward: 0.345. Std of Reward: 3.010. Training.,2426.338 
2020-05-14 21:22:33 INFO [stats.py:111] Walker: Step: 210000. Time Elapsed: 2581.086 s Mean Reward: 0.670. Std of Reward: 2.472. Training.,2581.086 s Mean Reward: 0.670. Std of Reward: 2.472. Training.,2581.086 
2020-05-14 21:25:35 INFO [stats.py:111] Walker: Step: 220000. Time Elapsed: 2763.502 s Mean Reward: 2.234. Std of Reward: 2.546. Training.,2763.502 s Mean Reward: 2.234. Std of Reward: 2.546. Training.,2763.502 
2020-05-14 21:28:45 INFO [stats.py:111] Walker: Step: 230000. Time Elapsed: 2953.396 s Mean Reward: 4.005. Std of Reward: 2.554. Training.,2953.396 s Mean Reward: 4.005. Std of Reward: 2.554. Training.,2953.396 
2020-05-14 21:32:01 INFO [stats.py:111] Walker: Step: 240000. Time Elapsed: 3149.230 s Mean Reward: 2.178. Std of Reward: 3.287. Training.,3149.230 s Mean Reward: 2.178. Std of Reward: 3.287. Training.,3149.230 
2020-05-14 21:34:33 INFO [stats.py:111] Walker: Step: 250000. Time Elapsed: 3301.815 s Mean Reward: 1.267. Std of Reward: 4.189. Training.,3301.815 s Mean Reward: 1.267. Std of Reward: 4.189. Training.,3301.815 
2020-05-14 21:37:24 INFO [stats.py:111] Walker: Step: 260000. Time Elapsed: 3472.019 s Mean Reward: 3.004. Std of Reward: 3.931. Training.,3472.019 s Mean Reward: 3.004. Std of Reward: 3.931. Training.,3472.019 
2020-05-14 21:40:19 INFO [stats.py:111] Walker: Step: 270000. Time Elapsed: 3647.233 s Mean Reward: 4.242. Std of Reward: 4.584. Training.,3647.233 s Mean Reward: 4.242. Std of Reward: 4.584. Training.,3647.233 
2020-05-14 21:43:22 INFO [stats.py:111] Walker: Step: 280000. Time Elapsed: 3830.173 s Mean Reward: 4.543. Std of Reward: 3.067. Training.,3830.173 s Mean Reward: 4.543. Std of Reward: 3.067. Training.,
2020-05-14 21:46:48 INFO [stats.py:111] Walker: Step: 290000. Time Elapsed: 4036.084 s Mean Reward: 4.739. Std of Reward: 3.539. Training.,4036.084 s Mean Reward: 4.739. Std of Reward: 3.539. Training.,4036.084 
2020-05-14 21:49:13 INFO [stats.py:111] Walker: Step: 300000. Time Elapsed: 4181.968 s Mean Reward: 5.988. Std of Reward: 4.030. Training.,4181.968 s Mean Reward: 5.988. Std of Reward: 4.030. Training.,4181.968 
2020-05-14 21:51:53 INFO [stats.py:111] Walker: Step: 310000. Time Elapsed: 4341.018 s Mean Reward: 6.885. Std of Reward: 6.458. Training.,4341.018 s Mean Reward: 6.885. Std of Reward: 6.458. Training.,4341.018 
2020-05-14 21:54:36 INFO [stats.py:111] Walker: Step: 320000. Time Elapsed: 4504.097 s Mean Reward: 7.723. Std of Reward: 3.050. Training.,4504.097 s Mean Reward: 7.723. Std of Reward: 3.050. Training.,4504.097 
2020-05-14 21:57:34 INFO [stats.py:111] Walker: Step: 330000. Time Elapsed: 4682.057 s Mean Reward: 7.244. Std of Reward: 4.065. Training.,4682.057 s Mean Reward: 7.244. Std of Reward: 4.065. Training.,4682.057 
2020-05-14 22:00:36 INFO [stats.py:111] Walker: Step: 340000. Time Elapsed: 4864.141 s Mean Reward: 7.852. Std of Reward: 4.730. Training.,4864.141 s Mean Reward: 7.852. Std of Reward: 4.730. Training.,4864.141 
2020-05-14 22:03:36 INFO [stats.py:111] Walker: Step: 350000. Time Elapsed: 5044.527 s Mean Reward: 8.682. Std of Reward: 4.785. Training.,5044.527 s Mean Reward: 8.682. Std of Reward: 4.785. Training.,5044.527 
2020-05-14 22:05:51 INFO [stats.py:111] Walker: Step: 360000. Time Elapsed: 5179.727 s Mean Reward: 8.458. Std of Reward: 2.590. Training.,5179.727 s Mean Reward: 8.458. Std of Reward: 2.590. Training.,5179.727 
2020-05-14 22:08:26 INFO [stats.py:111] Walker: Step: 370000. Time Elapsed: 5334.379 s Mean Reward: 8.563. Std of Reward: 4.191. Training.,5334.379 s Mean Reward: 8.563. Std of Reward: 4.191. Training.,5334.379 
2020-05-14 22:11:07 INFO [stats.py:111] Walker: Step: 380000. Time Elapsed: 5495.992 s Mean Reward: 8.643. Std of Reward: 2.620. Training.,5495.992 s Mean Reward: 8.643. Std of Reward: 2.620. Training.,5495.992 
2020-05-14 22:14:01 INFO [stats.py:111] Walker: Step: 390000. Time Elapsed: 5669.180 s Mean Reward: 8.581. Std of Reward: 1.586. Training.,5669.180 s Mean Reward: 8.581. Std of Reward: 1.586. Training.,5669.180 
2020-05-14 22:16:58 INFO [stats.py:111] Walker: Step: 400000. Time Elapsed: 5846.079 s Mean Reward: 8.454. Std of Reward: 3.803. Training.,5846.079 s Mean Reward: 8.454. Std of Reward: 3.803. Training.,5846.079 
2020-05-14 22:19:36 INFO [stats.py:111] Walker: Step: 410000. Time Elapsed: 6004.156 s Mean Reward: 8.563. Std of Reward: 2.830. Training.,6004.156 s Mean Reward: 8.563. Std of Reward: 2.830. Training.,6004.156 
2020-05-14 22:21:51 INFO [stats.py:111] Walker: Step: 420000. Time Elapsed: 6139.203 s Mean Reward: 8.444. Std of Reward: 2.995. Training.,6139.203 s Mean Reward: 8.444. Std of Reward: 2.995. Training.,6139.203 
2020-05-14 22:24:11 INFO [stats.py:111] Walker: Step: 430000. Time Elapsed: 6280.002 s Mean Reward: 6.884. Std of Reward: 3.563. Training.,6280.002 s Mean Reward: 6.884. Std of Reward: 3.563. Training.,6280.002 
2020-05-14 22:26:55 INFO [stats.py:111] Walker: Step: 440000. Time Elapsed: 6443.072 s Mean Reward: 6.384. Std of Reward: 2.789. Training.,6443.072 s Mean Reward: 6.384. Std of Reward: 2.789. Training.,6443.072 
2020-05-14 22:29:43 INFO [stats.py:111] Walker: Step: 450000. Time Elapsed: 6611.488 s Mean Reward: 6.827. Std of Reward: 2.535. Training.,6611.488 s Mean Reward: 6.827. Std of Reward: 2.535. Training.,6611.488 
2020-05-14 22:32:32 INFO [stats.py:111] Walker: Step: 460000. Time Elapsed: 6780.610 s Mean Reward: 6.700. Std of Reward: 3.000. Training.,6780.610 s Mean Reward: 6.700. Std of Reward: 3.000. Training.,6780.610 
2020-05-14 22:34:41 INFO [stats.py:111] Walker: Step: 470000. Time Elapsed: 6909.668 s Mean Reward: 8.484. Std of Reward: 2.961. Training.,6909.668 s Mean Reward: 8.484. Std of Reward: 2.961. Training.,6909.668 
2020-05-14 22:37:05 INFO [stats.py:111] Walker: Step: 480000. Time Elapsed: 7053.751 s Mean Reward: 7.997. Std of Reward: 3.150. Training.,7053.751 s Mean Reward: 7.997. Std of Reward: 3.150. Training.,7053.751 
2020-05-14 22:39:45 INFO [stats.py:111] Walker: Step: 490000. Time Elapsed: 7213.469 s Mean Reward: 9.208. Std of Reward: 3.125. Training.,7213.469 s Mean Reward: 9.208. Std of Reward: 3.125. Training.,7213.469 
2020-05-14 22:42:24 INFO [stats.py:111] Walker: Step: 500000. Time Elapsed: 7372.539 s Mean Reward: 10.036. Std of Reward: 2.576. Training.,7372.539 s Mean Reward: 10.036. Std of Reward: 2.576. Training.,7372.539 
2020-05-14 22:45:19 INFO [stats.py:111] Walker: Step: 510000. Time Elapsed: 7547.023 s Mean Reward: 9.084. Std of Reward: 3.466. Training.,7547.023 s Mean Reward: 9.084. Std of Reward: 3.466. Training.,7547.023 
2020-05-14 22:47:44 INFO [stats.py:111] Walker: Step: 520000. Time Elapsed: 7692.507 s Mean Reward: 6.949. Std of Reward: 4.470. Training.,7692.507 s Mean Reward: 6.949. Std of Reward: 4.470. Training.,7692.507 
2020-05-14 22:49:59 INFO [stats.py:111] Walker: Step: 530000. Time Elapsed: 7827.939 s Mean Reward: 9.204. Std of Reward: 3.344. Training.,7827.939 s Mean Reward: 9.204. Std of Reward: 3.344. Training.,7827.939 
2020-05-14 22:52:35 INFO [stats.py:111] Walker: Step: 540000. Time Elapsed: 7983.426 s Mean Reward: 9.180. Std of Reward: 3.111. Training.,7983.426 s Mean Reward: 9.180. Std of Reward: 3.111. Training.,7983.426 
2020-05-14 22:55:17 INFO [stats.py:111] Walker: Step: 550000. Time Elapsed: 8145.948 s Mean Reward: 8.973. Std of Reward: 2.701. Training.,8145.948 s Mean Reward: 8.973. Std of Reward: 2.701. Training.,8145.948 
2020-05-14 22:58:01 INFO [stats.py:111] Walker: Step: 560000. Time Elapsed: 8309.525 s Mean Reward: 8.881. Std of Reward: 1.998. Training.,8309.525 s Mean Reward: 8.881. Std of Reward: 1.998. Training.,8309.525 
2020-05-14 23:00:47 INFO [stats.py:111] Walker: Step: 570000. Time Elapsed: 8475.073 s Mean Reward: 10.408. Std of Reward: 2.826. Training.,8475.073 s Mean Reward: 10.408. Std of Reward: 2.826. Training.,8475.073 
2020-05-14 23:03:09 INFO [stats.py:111] Walker: Step: 580000. Time Elapsed: 8617.115 s Mean Reward: 9.007. Std of Reward: 2.810. Training.,8617.115 s Mean Reward: 9.007. Std of Reward: 2.810. Training.,8617.115 
2020-05-14 23:05:52 INFO [stats.py:111] Walker: Step: 590000. Time Elapsed: 8780.142 s Mean Reward: 10.914. Std of Reward: 8.394. Training.,8780.142 s Mean Reward: 10.914. Std of Reward: 8.394. Training.,8780.142 
2020-05-14 23:08:42 INFO [stats.py:111] Walker: Step: 600000. Time Elapsed: 8950.203 s Mean Reward: 8.888. Std of Reward: 1.463. Training.,8950.203 s Mean Reward: 8.888. Std of Reward: 1.463. Training.,8950.203 
