2020-05-14 23:47:15 INFO [stats.py:111] Walker: Step: 150000. Time Elapsed: 320.994 s Mean Reward: -3.580. Std of Reward: 2.545. Training.,320.994 s Mean Reward: -3.580. Std of Reward: 2.545. Training.,320.994 
2020-05-14 23:47:35 INFO [stats.py:111] Walker: Step: 160000. Time Elapsed: 340.796 s Mean Reward: -3.744. Std of Reward: 2.356. Training.,340.796 s Mean Reward: -3.744. Std of Reward: 2.356. Training.,340.796 
2020-05-14 23:47:57 INFO [stats.py:111] Walker: Step: 170000. Time Elapsed: 363.064 s Mean Reward: -3.279. Std of Reward: 2.345. Training.,363.064 s Mean Reward: -3.279. Std of Reward: 2.345. Training.,363.064 
2020-05-14 23:48:17 INFO [stats.py:111] Walker: Step: 180000. Time Elapsed: 382.782 s Mean Reward: -3.063. Std of Reward: 2.503. Training.,382.782 s Mean Reward: -3.063. Std of Reward: 2.503. Training.,382.782 
2020-05-14 23:48:40 INFO [stats.py:111] Walker: Step: 190000. Time Elapsed: 405.729 s Mean Reward: -2.750. Std of Reward: 2.356. Training.,405.729 s Mean Reward: -2.750. Std of Reward: 2.356. Training.,405.729 
2020-05-14 23:48:59 INFO [stats.py:111] Walker: Step: 200000. Time Elapsed: 425.440 s Mean Reward: -2.554. Std of Reward: 2.253. Training.,425.440 s Mean Reward: -2.554. Std of Reward: 2.253. Training.,425.440 
2020-05-14 23:49:19 INFO [stats.py:111] Walker: Step: 210000. Time Elapsed: 445.480 s Mean Reward: -2.123. Std of Reward: 2.620. Training.,445.480 s Mean Reward: -2.123. Std of Reward: 2.620. Training.,445.480 
2020-05-14 23:49:42 INFO [stats.py:111] Walker: Step: 220000. Time Elapsed: 468.010 s Mean Reward: -1.714. Std of Reward: 2.661. Training.,468.010 s Mean Reward: -1.714. Std of Reward: 2.661. Training.,468.010 
2020-05-14 23:50:02 INFO [stats.py:111] Walker: Step: 230000. Time Elapsed: 487.932 s Mean Reward: -1.217. Std of Reward: 2.552. Training.,487.932 s Mean Reward: -1.217. Std of Reward: 2.552. Training.,487.932 
2020-05-14 23:50:22 INFO [stats.py:111] Walker: Step: 240000. Time Elapsed: 507.778 s Mean Reward: -0.758. Std of Reward: 2.814. Training.,507.778 s Mean Reward: -0.758. Std of Reward: 2.814. Training.,507.778 
2020-05-14 23:50:44 INFO [stats.py:111] Walker: Step: 250000. Time Elapsed: 530.299 s Mean Reward: 0.110. Std of Reward: 3.176. Training.,530.299 s Mean Reward: 0.110. Std of Reward: 3.176. Training.,530.299 
2020-05-14 23:51:06 INFO [stats.py:111] Walker: Step: 260000. Time Elapsed: 552.164 s Mean Reward: 0.538. Std of Reward: 3.199. Training.,552.164 s Mean Reward: 0.538. Std of Reward: 3.199. Training.,552.164 
2020-05-14 23:51:28 INFO [stats.py:111] Walker: Step: 270000. Time Elapsed: 574.011 s Mean Reward: 0.756. Std of Reward: 3.156. Training.,574.011 s Mean Reward: 0.756. Std of Reward: 3.156. Training.,574.011 
2020-05-14 23:51:49 INFO [stats.py:111] Walker: Step: 280000. Time Elapsed: 594.921 s Mean Reward: 1.417. Std of Reward: 3.320. Training.,594.921 s Mean Reward: 1.417. Std of Reward: 3.320. Training.,594.921 
2020-05-14 23:52:12 INFO [stats.py:111] Walker: Step: 290000. Time Elapsed: 617.873 s Mean Reward: 1.714. Std of Reward: 3.439. Training.,617.873 s Mean Reward: 1.714. Std of Reward: 3.439. Training.,617.873 
2020-05-14 23:52:31 INFO [stats.py:111] Walker: Step: 300000. Time Elapsed: 637.545 s Mean Reward: 2.001. Std of Reward: 3.233. Training.,637.545 s Mean Reward: 2.001. Std of Reward: 3.233. Training.,637.545 
2020-05-14 23:52:51 INFO [stats.py:111] Walker: Step: 310000. Time Elapsed: 657.477 s Mean Reward: 2.208. Std of Reward: 3.514. Training.,657.477 s Mean Reward: 2.208. Std of Reward: 3.514. Training.,657.477 
2020-05-14 23:53:11 INFO [stats.py:111] Walker: Step: 320000. Time Elapsed: 677.305 s Mean Reward: 2.316. Std of Reward: 3.445. Training.,677.305 s Mean Reward: 2.316. Std of Reward: 3.445. Training.,677.305 
2020-05-14 23:53:32 INFO [stats.py:111] Walker: Step: 330000. Time Elapsed: 697.791 s Mean Reward: 2.962. Std of Reward: 3.529. Training.,697.791 s Mean Reward: 2.962. Std of Reward: 3.529. Training.,697.791 
2020-05-14 23:53:51 INFO [stats.py:111] Walker: Step: 340000. Time Elapsed: 717.439 s Mean Reward: 3.417. Std of Reward: 3.796. Training.,717.439 s Mean Reward: 3.417. Std of Reward: 3.796. Training.,717.439 
2020-05-14 23:54:11 INFO [stats.py:111] Walker: Step: 350000. Time Elapsed: 737.324 s Mean Reward: 3.851. Std of Reward: 3.709. Training.,737.324 s Mean Reward: 3.851. Std of Reward: 3.709. Training.,737.324 
2020-05-14 23:54:34 INFO [stats.py:111] Walker: Step: 360000. Time Elapsed: 760.607 s Mean Reward: 3.987. Std of Reward: 3.911. Training.,760.607 s Mean Reward: 3.987. Std of Reward: 3.911. Training.,760.607 
2020-05-14 23:54:54 INFO [stats.py:111] Walker: Step: 370000. Time Elapsed: 780.184 s Mean Reward: 4.064. Std of Reward: 3.872. Training.,780.184 s Mean Reward: 4.064. Std of Reward: 3.872. Training.,780.184 
2020-05-14 23:55:15 INFO [stats.py:111] Walker: Step: 380000. Time Elapsed: 801.291 s Mean Reward: 4.442. Std of Reward: 4.029. Training.,801.291 s Mean Reward: 4.442. Std of Reward: 4.029. Training.,801.291 
2020-05-14 23:55:36 INFO [stats.py:111] Walker: Step: 390000. Time Elapsed: 821.962 s Mean Reward: 4.551. Std of Reward: 3.726. Training.,821.962 s Mean Reward: 4.551. Std of Reward: 3.726. Training.,821.962 
2020-05-14 23:55:56 INFO [stats.py:111] Walker: Step: 400000. Time Elapsed: 842.231 s Mean Reward: 4.784. Std of Reward: 4.044. Training.,842.231 s Mean Reward: 4.784. Std of Reward: 4.044. Training.,842.231 
2020-05-14 23:56:16 INFO [stats.py:111] Walker: Step: 410000. Time Elapsed: 861.936 s Mean Reward: 4.944. Std of Reward: 3.940. Training.,861.936 s Mean Reward: 4.944. Std of Reward: 3.940. Training.,861.936 
2020-05-14 23:56:36 INFO [stats.py:111] Walker: Step: 420000. Time Elapsed: 882.180 s Mean Reward: 5.345. Std of Reward: 3.665. Training.,882.180 s Mean Reward: 5.345. Std of Reward: 3.665. Training.,882.180 
2020-05-14 23:56:56 INFO [stats.py:111] Walker: Step: 430000. Time Elapsed: 902.023 s Mean Reward: 5.190. Std of Reward: 3.920. Training.,902.023 s Mean Reward: 5.190. Std of Reward: 3.920. Training.,902.023 
2020-05-14 23:57:16 INFO [stats.py:111] Walker: Step: 440000. Time Elapsed: 922.497 s Mean Reward: 5.876. Std of Reward: 4.267. Training.,922.497 s Mean Reward: 5.876. Std of Reward: 4.267. Training.,922.497 
2020-05-14 23:57:37 INFO [stats.py:111] Walker: Step: 450000. Time Elapsed: 942.861 s Mean Reward: 5.891. Std of Reward: 4.320. Training.,942.861 s Mean Reward: 5.891. Std of Reward: 4.320. Training.,942.861 
2020-05-14 23:57:57 INFO [stats.py:111] Walker: Step: 460000. Time Elapsed: 962.782 s Mean Reward: 6.122. Std of Reward: 4.404. Training.,962.782 s Mean Reward: 6.122. Std of Reward: 4.404. Training.,962.782 
2020-05-14 23:58:18 INFO [stats.py:111] Walker: Step: 470000. Time Elapsed: 983.706 s Mean Reward: 6.044. Std of Reward: 3.981. Training.,983.706 s Mean Reward: 6.044. Std of Reward: 3.981. Training.,983.706 
2020-05-14 23:58:38 INFO [stats.py:111] Walker: Step: 480000. Time Elapsed: 1004.431 s Mean Reward: 6.312. Std of Reward: 4.069. Training.,1004.431 s Mean Reward: 6.312. Std of Reward: 4.069. Training.,1004.431 
2020-05-14 23:58:59 INFO [stats.py:111] Walker: Step: 490000. Time Elapsed: 1024.660 s Mean Reward: 6.133. Std of Reward: 4.051. Training.,1024.660 s Mean Reward: 6.133. Std of Reward: 4.051. Training.,1024.660 
2020-05-14 23:59:18 INFO [stats.py:111] Walker: Step: 500000. Time Elapsed: 1044.418 s Mean Reward: 6.352. Std of Reward: 4.433. Training.,1044.418 s Mean Reward: 6.352. Std of Reward: 4.433. Training.,1044.418 
2020-05-14 23:59:39 INFO [stats.py:111] Walker: Step: 510000. Time Elapsed: 1065.104 s Mean Reward: 6.313. Std of Reward: 4.168. Training.,1065.104 s Mean Reward: 6.313. Std of Reward: 4.168. Training.,1065.104 
2020-05-14 23:59:59 INFO [stats.py:111] Walker: Step: 520000. Time Elapsed: 1085.387 s Mean Reward: 6.649. Std of Reward: 4.124. Training.,1085.387 s Mean Reward: 6.649. Std of Reward: 4.124. Training.,1085.387 
2020-05-15 00:00:20 INFO [stats.py:111] Walker: Step: 530000. Time Elapsed: 1105.755 s Mean Reward: 6.422. Std of Reward: 4.011. Training.,1105.755 s Mean Reward: 6.422. Std of Reward: 4.011. Training.,1105.755 
2020-05-15 00:00:40 INFO [stats.py:111] Walker: Step: 540000. Time Elapsed: 1125.769 s Mean Reward: 6.455. Std of Reward: 3.689. Training.,1125.769 s Mean Reward: 6.455. Std of Reward: 3.689. Training.,1125.769 
2020-05-15 00:01:00 INFO [stats.py:111] Walker: Step: 550000. Time Elapsed: 1146.040 s Mean Reward: 6.648. Std of Reward: 4.255. Training.,1146.040 s Mean Reward: 6.648. Std of Reward: 4.255. Training.,1146.040 
2020-05-15 00:01:20 INFO [stats.py:111] Walker: Step: 560000. Time Elapsed: 1166.421 s Mean Reward: 6.919. Std of Reward: 3.805. Training.,1166.421 s Mean Reward: 6.919. Std of Reward: 3.805. Training.,1166.421 
2020-05-15 00:01:40 INFO [stats.py:111] Walker: Step: 570000. Time Elapsed: 1186.376 s Mean Reward: 7.115. Std of Reward: 4.215. Training.,1186.376 s Mean Reward: 7.115. Std of Reward: 4.215. Training.,1186.376 
2020-05-15 00:02:00 INFO [stats.py:111] Walker: Step: 580000. Time Elapsed: 1205.966 s Mean Reward: 7.067. Std of Reward: 4.073. Training.,1205.966 s Mean Reward: 7.067. Std of Reward: 4.073. Training.,1205.966 
2020-05-15 00:02:20 INFO [stats.py:111] Walker: Step: 590000. Time Elapsed: 1226.105 s Mean Reward: 7.106. Std of Reward: 3.783. Training.,1226.105 s Mean Reward: 7.106. Std of Reward: 3.783. Training.,1226.105 
2020-05-15 00:02:40 INFO [stats.py:111] Walker: Step: 600000. Time Elapsed: 1246.129 s Mean Reward: 6.835. Std of Reward: 4.034. Training.,1246.129 s Mean Reward: 6.835. Std of Reward: 4.034. Training.,1246.129 
